"film_id","title","release_year","name"
646,"Outbreak Divine",2006,"French              "
646,"Outbreak Divine",2006,"German              "
647,"Outfield Massacre",2006,"English             "
647,"Outfield Massacre",2006,"Italian             "
647,"Outfield Massacre",2006,"Japanese            "
647,"Outfield Massacre",2006,"Mandarin            "
647,"Outfield Massacre",2006,"French              "
647,"Outfield Massacre",2006,"German              "
648,"Outlaw Hanky",2006,"English             "
648,"Outlaw Hanky",2006,"Italian             "
648,"Outlaw Hanky",2006,"Japanese            "
648,"Outlaw Hanky",2006,"Mandarin            "
648,"Outlaw Hanky",2006,"French              "
648,"Outlaw Hanky",2006,"German              "
649,"Oz Liaisons",2006,"English             "
649,"Oz Liaisons",2006,"Italian             "
649,"Oz Liaisons",2006,"Japanese            "
649,"Oz Liaisons",2006,"Mandarin            "
649,"Oz Liaisons",2006,"French              "
649,"Oz Liaisons",2006,"German              "
650,"Pacific Amistad",2006,"English             "
650,"Pacific Amistad",2006,"Italian             "
650,"Pacific Amistad",2006,"Japanese            "
650,"Pacific Amistad",2006,"Mandarin            "
650,"Pacific Amistad",2006,"French              "
650,"Pacific Amistad",2006,"German              "
651,"Packer Madigan",2006,"English             "
651,"Packer Madigan",2006,"Italian             "
651,"Packer Madigan",2006,"Japanese            "
651,"Packer Madigan",2006,"Mandarin            "
651,"Packer Madigan",2006,"French              "
651,"Packer Madigan",2006,"German              "
652,"Pajama Jawbreaker",2006,"English             "
652,"Pajama Jawbreaker",2006,"Italian             "
652,"Pajama Jawbreaker",2006,"Japanese            "
652,"Pajama Jawbreaker",2006,"Mandarin            "
652,"Pajama Jawbreaker",2006,"French              "
652,"Pajama Jawbreaker",2006,"German              "
653,"Panic Club",2006,"English             "
653,"Panic Club",2006,"Italian             "
653,"Panic Club",2006,"Japanese            "
653,"Panic Club",2006,"Mandarin            "
653,"Panic Club",2006,"French              "
653,"Panic Club",2006,"German              "
654,"Panky Submarine",2006,"English             "
654,"Panky Submarine",2006,"Italian             "
654,"Panky Submarine",2006,"Japanese            "
654,"Panky Submarine",2006,"Mandarin            "
654,"Panky Submarine",2006,"French              "
654,"Panky Submarine",2006,"German              "
655,"Panther Reds",2006,"English             "
655,"Panther Reds",2006,"Italian             "
655,"Panther Reds",2006,"Japanese            "
655,"Panther Reds",2006,"Mandarin            "
655,"Panther Reds",2006,"French              "
655,"Panther Reds",2006,"German              "
656,"Papi Necklace",2006,"English             "
656,"Papi Necklace",2006,"Italian             "
656,"Papi Necklace",2006,"Japanese            "
656,"Papi Necklace",2006,"Mandarin            "
656,"Papi Necklace",2006,"French              "
656,"Papi Necklace",2006,"German              "
657,"Paradise Sabrina",2006,"English             "
657,"Paradise Sabrina",2006,"Italian             "
657,"Paradise Sabrina",2006,"Japanese            "
657,"Paradise Sabrina",2006,"Mandarin            "
657,"Paradise Sabrina",2006,"French              "
657,"Paradise Sabrina",2006,"German              "
658,"Paris Weekend",2006,"English             "
658,"Paris Weekend",2006,"Italian             "
658,"Paris Weekend",2006,"Japanese            "
658,"Paris Weekend",2006,"Mandarin            "
658,"Paris Weekend",2006,"French              "
658,"Paris Weekend",2006,"German              "
659,"Park Citizen",2006,"English             "
659,"Park Citizen",2006,"Italian             "
659,"Park Citizen",2006,"Japanese            "
659,"Park Citizen",2006,"Mandarin            "
659,"Park Citizen",2006,"French              "
659,"Park Citizen",2006,"German              "
660,"Party Knock",2006,"English             "
660,"Party Knock",2006,"Italian             "
660,"Party Knock",2006,"Japanese            "
660,"Party Knock",2006,"Mandarin            "
660,"Party Knock",2006,"French              "
660,"Party Knock",2006,"German              "
661,"Past Suicides",2006,"English             "
661,"Past Suicides",2006,"Italian             "
661,"Past Suicides",2006,"Japanese            "
661,"Past Suicides",2006,"Mandarin            "
661,"Past Suicides",2006,"French              "
661,"Past Suicides",2006,"German              "
662,"Paths Control",2006,"English             "
662,"Paths Control",2006,"Italian             "
662,"Paths Control",2006,"Japanese            "
662,"Paths Control",2006,"Mandarin            "
662,"Paths Control",2006,"French              "
662,"Paths Control",2006,"German              "
663,"Patient Sister",2006,"English             "
663,"Patient Sister",2006,"Italian             "
663,"Patient Sister",2006,"Japanese            "
663,"Patient Sister",2006,"Mandarin            "
663,"Patient Sister",2006,"French              "
663,"Patient Sister",2006,"German              "
664,"Patriot Roman",2006,"English             "
664,"Patriot Roman",2006,"Italian             "
664,"Patriot Roman",2006,"Japanese            "
664,"Patriot Roman",2006,"Mandarin            "
664,"Patriot Roman",2006,"French              "
664,"Patriot Roman",2006,"German              "
665,"Patton Interview",2006,"English             "
665,"Patton Interview",2006,"Italian             "
665,"Patton Interview",2006,"Japanese            "
665,"Patton Interview",2006,"Mandarin            "
665,"Patton Interview",2006,"French              "
665,"Patton Interview",2006,"German              "
666,"Paycheck Wait",2006,"English             "
666,"Paycheck Wait",2006,"Italian             "
666,"Paycheck Wait",2006,"Japanese            "
666,"Paycheck Wait",2006,"Mandarin            "
666,"Paycheck Wait",2006,"French              "
666,"Paycheck Wait",2006,"German              "
667,"Peach Innocent",2006,"English             "
667,"Peach Innocent",2006,"Italian             "
667,"Peach Innocent",2006,"Japanese            "
667,"Peach Innocent",2006,"Mandarin            "
667,"Peach Innocent",2006,"French              "
667,"Peach Innocent",2006,"German              "
668,"Peak Forever",2006,"English             "
668,"Peak Forever",2006,"Italian             "
668,"Peak Forever",2006,"Japanese            "
668,"Peak Forever",2006,"Mandarin            "
668,"Peak Forever",2006,"French              "
668,"Peak Forever",2006,"German              "
669,"Pearl Destiny",2006,"English             "
669,"Pearl Destiny",2006,"Italian             "
669,"Pearl Destiny",2006,"Japanese            "
669,"Pearl Destiny",2006,"Mandarin            "
669,"Pearl Destiny",2006,"French              "
669,"Pearl Destiny",2006,"German              "
670,"Pelican Comforts",2006,"English             "
670,"Pelican Comforts",2006,"Italian             "
670,"Pelican Comforts",2006,"Japanese            "
670,"Pelican Comforts",2006,"Mandarin            "
670,"Pelican Comforts",2006,"French              "
670,"Pelican Comforts",2006,"German              "
671,"Perdition Fargo",2006,"English             "
671,"Perdition Fargo",2006,"Italian             "
671,"Perdition Fargo",2006,"Japanese            "
671,"Perdition Fargo",2006,"Mandarin            "
671,"Perdition Fargo",2006,"French              "
671,"Perdition Fargo",2006,"German              "
672,"Perfect Groove",2006,"English             "
672,"Perfect Groove",2006,"Italian             "
672,"Perfect Groove",2006,"Japanese            "
672,"Perfect Groove",2006,"Mandarin            "
672,"Perfect Groove",2006,"French              "
672,"Perfect Groove",2006,"German              "
673,"Personal Ladybugs",2006,"English             "
673,"Personal Ladybugs",2006,"Italian             "
673,"Personal Ladybugs",2006,"Japanese            "
673,"Personal Ladybugs",2006,"Mandarin            "
673,"Personal Ladybugs",2006,"French              "
673,"Personal Ladybugs",2006,"German              "
674,"Pet Haunting",2006,"English             "
674,"Pet Haunting",2006,"Italian             "
674,"Pet Haunting",2006,"Japanese            "
674,"Pet Haunting",2006,"Mandarin            "
674,"Pet Haunting",2006,"French              "
674,"Pet Haunting",2006,"German              "
675,"Phantom Glory",2006,"English             "
675,"Phantom Glory",2006,"Italian             "
675,"Phantom Glory",2006,"Japanese            "
675,"Phantom Glory",2006,"Mandarin            "
675,"Phantom Glory",2006,"French              "
675,"Phantom Glory",2006,"German              "
676,"Philadelphia Wife",2006,"English             "
676,"Philadelphia Wife",2006,"Italian             "
676,"Philadelphia Wife",2006,"Japanese            "
676,"Philadelphia Wife",2006,"Mandarin            "
676,"Philadelphia Wife",2006,"French              "
676,"Philadelphia Wife",2006,"German              "
677,"Pianist Outfield",2006,"English             "
677,"Pianist Outfield",2006,"Italian             "
677,"Pianist Outfield",2006,"Japanese            "
677,"Pianist Outfield",2006,"Mandarin            "
677,"Pianist Outfield",2006,"French              "
677,"Pianist Outfield",2006,"German              "
678,"Pickup Driving",2006,"English             "
678,"Pickup Driving",2006,"Italian             "
678,"Pickup Driving",2006,"Japanese            "
678,"Pickup Driving",2006,"Mandarin            "
678,"Pickup Driving",2006,"French              "
678,"Pickup Driving",2006,"German              "
679,"Pilot Hoosiers",2006,"English             "
679,"Pilot Hoosiers",2006,"Italian             "
679,"Pilot Hoosiers",2006,"Japanese            "
679,"Pilot Hoosiers",2006,"Mandarin            "
679,"Pilot Hoosiers",2006,"French              "
679,"Pilot Hoosiers",2006,"German              "
680,"Pinocchio Simon",2006,"English             "
680,"Pinocchio Simon",2006,"Italian             "
680,"Pinocchio Simon",2006,"Japanese            "
680,"Pinocchio Simon",2006,"Mandarin            "
680,"Pinocchio Simon",2006,"French              "
680,"Pinocchio Simon",2006,"German              "
681,"Pirates Roxanne",2006,"English             "
681,"Pirates Roxanne",2006,"Italian             "
681,"Pirates Roxanne",2006,"Japanese            "
681,"Pirates Roxanne",2006,"Mandarin            "
681,"Pirates Roxanne",2006,"French              "
681,"Pirates Roxanne",2006,"German              "
682,"Pittsburgh Hunchback",2006,"English             "
682,"Pittsburgh Hunchback",2006,"Italian             "
682,"Pittsburgh Hunchback",2006,"Japanese            "
682,"Pittsburgh Hunchback",2006,"Mandarin            "
682,"Pittsburgh Hunchback",2006,"French              "
682,"Pittsburgh Hunchback",2006,"German              "
683,"Pity Bound",2006,"English             "
683,"Pity Bound",2006,"Italian             "
683,"Pity Bound",2006,"Japanese            "
683,"Pity Bound",2006,"Mandarin            "
683,"Pity Bound",2006,"French              "
683,"Pity Bound",2006,"German              "
684,"Pizza Jumanji",2006,"English             "
684,"Pizza Jumanji",2006,"Italian             "
684,"Pizza Jumanji",2006,"Japanese            "
684,"Pizza Jumanji",2006,"Mandarin            "
684,"Pizza Jumanji",2006,"French              "
684,"Pizza Jumanji",2006,"German              "
685,"Platoon Instinct",2006,"English             "
685,"Platoon Instinct",2006,"Italian             "
685,"Platoon Instinct",2006,"Japanese            "
685,"Platoon Instinct",2006,"Mandarin            "
685,"Platoon Instinct",2006,"French              "
685,"Platoon Instinct",2006,"German              "
686,"Pluto Oleander",2006,"English             "
686,"Pluto Oleander",2006,"Italian             "
686,"Pluto Oleander",2006,"Japanese            "
686,"Pluto Oleander",2006,"Mandarin            "
686,"Pluto Oleander",2006,"French              "
686,"Pluto Oleander",2006,"German              "
687,"Pocus Pulp",2006,"English             "
687,"Pocus Pulp",2006,"Italian             "
687,"Pocus Pulp",2006,"Japanese            "
687,"Pocus Pulp",2006,"Mandarin            "
